youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
XE8qwsz84rs,47196,"Rainmaker, The (1956)",1,0,81,23,1920,1080,1.78
uEXsOqdzYhE,47200,Crank (2006),1,0,115,29,400,216,1.85
iPAFnmmJf_Y,47202,"Secret Life of Words, The (2005)",1,0,127,23,1920,1080,1.78
IzWbjvuIgAc,47254,Chaos (2005),1,0,96,25,640,480,1.33
XgtMSBZBer0,47261,"Night Listener, The (2006)",1,0,147,23,320,180,1.78
sxhhHIcsCNY,47287,Compulsion (1959),1,0,6183,25,640,322,1.99
ktmvavuSMow,47330,Dirty Mary Crazy Larry (1974),1,0,166,23,1920,1080,1.78
5y7q5b3WyEc,47384,Zoom (2006),1,0,121,23,1920,1080,1.78
XU4EfF85u60,47404,Mind Game (2004),1,0,110,29,426,182,2.34
BNdg2Ds3Fpw,47423,Half Nelson (2006),1,0,135,24,426,194,2.2
RXw2q4qzud4,47465,Tideland (2005),1,0,153,24,640,480,1.33
VRSh32L5CyU,47491,Adam's Apples (Adams æbler) (2005),1,0,143,29,320,240,1.33
sbPBy-Sm18I,47493,Cabin in the Sky (1943),1,0,160,29,1920,1080,1.78
MZkurgJOP4c,47518,Accepted (2006),1,0,148,23,640,266,2.41
l7mhrXCXwoc,47606,Captain January (1936),1,0,156,29,320,240,1.33
M7nH9QI9LmU,47610,"Illusionist, The (2006)",1,0,155,29,1920,1080,1.78
BIvESE9A_gc,47629,"Queen, The (2006)",1,0,131,23,854,480,1.78
4ZBJxhjqUgs,47640,Beerfest (2006),1,0,147,23,1280,720,1.78
jIiCtxXtVXY,47714,Blithe Spirit (1945),1,0,140,29,720,480,1.5
rYxIPhjDcf8,47721,"Red Balloon, The (Ballon rouge, Le) (1956)",1,0,121,29,854,480,1.78
G8tHgGncPA0,47810,"Wicker Man, The (2006)",1,0,83,25,854,480,1.78
xhn5_gUcO5E,47894,"Wind That Shakes the Barley, The (2006)",1,0,153,24,640,480,1.33
-e3Q4EOs624,47950,Hollywoodland (2006),1,0,105,23,1920,1080,1.78
713Ce4DlRn0,47978,SherryBaby (2006),1,0,134,25,426,240,1.77
clYwX8Z43zg,47997,Idiocracy (2006),1,0,99,25,1280,720,1.78
6RNfL6IVWCE,47999,Jesus Camp (2006),1,0,130,29,320,240,1.33
Z50NSjFyFiA,48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",1,0,121,24,426,182,2.34
HHaJY6SL7GE,48043,"Fountain, The (2006)",1,0,147,23,1280,720,1.78
4UK1B0nSi94,48142,"Black Dahlia, The (2006)",1,0,143,23,640,340,1.88
E_1qAosH3oI,48159,Everyone's Hero (2006),1,0,122,23,854,480,1.78
tD-D1IVV8F4,48165,"Seventh Continent, The (Der siebente Kontinent) (1989)",1,0,73,29,640,480,1.33
1xmr5jWEl2E,48198,Streamers (1983),1,0,87,29,1920,1080,1.78
Qi263ZTuu5w,48231,Taxidermia (2006),1,0,94,23,640,282,2.27
HN3uHRHn4cA,48268,Empire Falls (2005),1,0,131,24,480,360,1.33
fX3i1SREp0A,48301,"Private Life of Henry VIII, The (1933)",1,0,5384,25,640,480,1.33
ngWBddVNVZs,48304,Apocalypto (2006),1,0,149,23,1920,804,2.39
fpIXMVSnsOY,48319,Flyboys (2006),1,0,136,29,1920,1080,1.78
qBZPCE0jr6M,48322,Jackass Number Two (2006),1,0,115,23,1280,720,1.78
vlnUa_dNsRQ,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),1,0,146,23,426,230,1.85
auYbpnEwBBg,48516,"Departed, The (2006)",1,0,145,23,1280,716,1.79
2OKXd2j6Fmo,48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",1,0,137,29,854,480,1.78
JK-SWgsDp7Q,48520,Employee of the Month (2006),1,0,102,29,640,480,1.33
vYOzcty_81M,48560,Running With Scissors (2006),1,0,154,23,1920,1036,1.85
tX4tvZnnmt8,48593,Man of the Year (2006),1,0,147,25,320,240,1.33
NaYiwodqOv4,48596,"Marine, The (2006)",1,0,133,24,640,340,1.88
MF1_tW99zF4,48660,"Elementary Particles, The (Elementarteilchen) (2006)",1,0,173,25,620,360,1.72
6xF029bEi00,48682,Offside (2006),1,0,96,29,640,360,1.78
IiJLJd7cH1c,48696,Little Children (2006),1,0,103,29,426,184,2.32
scW90Q6Z_OM,48698,Deliver Us from Evil (2006),1,0,143,29,320,240,1.33
iV_QgKJFZP0,48738,"Last King of Scotland, The (2006)",1,0,144,23,426,182,2.34
NTfyVYqYL90,48741,"U.S. vs. John Lennon, The (2006)",1,0,128,29,320,240,1.33
2VT2apoX90o,48774,Children of Men (2006),1,0,146,24,1280,692,1.85
a1AqrIkD7vU,48780,"Prestige, The (2006)",1,0,154,23,1920,816,2.35
uKuym66LIr4,48783,Flags of Our Fathers (2006),1,0,146,29,426,240,1.77
0ZDXDvlpu6I,48856,"Guide to Recognizing Your Saints, A (2006)",1,0,140,15,320,180,1.78
VhpmWK1nVck,48982,Flushed Away (2006),1,0,135,29,640,360,1.78
zutiIw_2e2g,48997,Perfume: The Story of a Murderer (2006),1,0,155,23,1920,1080,1.78
QYlsn7C24hQ,49220,For Your Consideration (2006),1,0,143,23,1920,1080,1.78
k9w5RCI8PEc,49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),1,0,109,25,640,480,1.33
36mnx8dBbGE,49272,Casino Royale (2006),1,0,149,23,1920,1080,1.78
hQEUSZm-OjM,49274,Happy Feet (2006),1,0,86,23,1920,816,2.35
uxdS8TP37I4,49278,Déjà Vu (Deja Vu) (2006),1,0,150,23,1920,816,2.35
Y_dIhSOyjRs,49280,Bobby (2006),1,0,138,24,426,178,2.39
G0p8Su3bdHc,49286,"Holiday, The (2006)",1,0,153,23,640,344,1.86
B2ZnKwQA33U,49299,Luna de Avellaneda (2004),1,0,186,29,854,480,1.78
XbS7M4-Y87Y,49314,Harsh Times (2006),1,0,147,24,426,240,1.77
TXxQFMG86HA,49396,Tenacious D in The Pick of Destiny (2006),1,0,104,29,640,344,1.86
eQKcME-Eh0E,49526,National Lampoon's Van Wilder: The Rise of Taj (2006),1,0,102,24,320,172,1.86
YG_a8lw512A,49530,Blood Diamond (2006),1,0,146,23,1920,1080,1.78
ORMcpzpmLTU,49647,Charlotte's Web (2006),1,0,149,23,640,360,1.78
0W0Wc1E8ffk,49649,Eragon (2006),1,0,102,23,1920,816,2.35
8-7_qEwEGsM,49651,Rocky Balboa (2006),1,0,180,23,1920,1080,1.78
xKQHVdgCeXo,49688,"Dam Busters, The (1955)",1,0,162,30,320,240,1.33
1oevR8c35Qk,49772,"Painted Veil, The (2006)",1,0,132,23,426,182,2.34
T0UmOH6Qf1g,49817,"Plague Dogs, The (1982)",1,0,167,29,320,240,1.33
yK4AEkzYDIE,49824,Dreamgirls (2006),1,0,150,23,1920,1080,1.78
MT0L1U-Rdj4,49910,Freedom Writers (2007),1,0,149,14,320,240,1.33
bz9VqyjJWjU,49961,Notes on a Scandal (2006),1,0,145,25,640,352,1.82
RA7mae3ZePg,50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),1,0,35,20,320,240,1.33
0O6YPAv1Hx8,50064,"Good German, The (2006)",1,0,145,23,848,480,1.77
g65ewJJ1USc,50068,Letters from Iwo Jima (2006),1,0,150,23,1280,544,2.35
PqF25DJk-fo,50160,Miss Potter (2006),1,0,138,24,640,264,2.42
4jIF7IVddqA,50162,Arthur and the Invisibles (2007),1,0,150,24,1280,544,2.35
tkU2pjpt0Eo,50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),1,0,151,29,320,240,1.33
Ce4Cv_HDo0w,50245,Alice in the Cities (Alice in den Stadten) (1974),1,0,244,25,1440,1080,1.33
-lKCRdGXCeM,50514,After the Wedding (Efter brylluppet) (2006),1,0,135,29,426,230,1.85
nNEeKAJQ-qY,50583,Linda Linda Linda (2005),1,0,99,29,320,240,1.33
T2TDSEG57hI,50601,Bridge to Terabithia (2007),1,0,119,23,1920,1056,1.82
P_CCV3lBjwo,50641,House (Hausu) (1977),1,0,133,23,1920,1080,1.78
xfPpTeR_760,50651,Kenny (2006),1,0,111,29,320,240,1.33
wrTLjPS2gN4,50658,49 Up (2005),1,0,128,29,320,240,1.33
hvus7pXX2Ew,50685,Waitress (2007),1,0,145,23,1280,704,1.82
san61qTwWsU,50703,"Secret, The (2006)",1,0,120,25,1280,720,1.78
202uOuNsgow,50794,Smokin' Aces (2006),1,0,120,23,426,182,2.34
aUE8gHEPJ_I,50802,Because I Said So (2007),1,0,149,23,640,352,1.82
7LnMX1jgfRE,50804,Hannibal Rising (2007),1,0,147,23,1920,816,2.35
MmSZJ17ppEQ,50806,Norbit (2007),1,0,114,23,854,480,1.78
OyPBZsli7e0,50842,"Boss of It All, The (Direktøren for det hele) (2006)",1,0,118,23,640,360,1.78
4Kbitg2mKOM,50851,Cocaine Cowboys (2006),1,0,99,29,360,240,1.5
jOGDozdW9Yo,50872,Ratatouille (2007),1,0,149,23,1920,800,2.4
yAOQBuPHV3M,50912,"Paris, I Love You (Paris, je t'aime) (2006)",1,0,132,24,854,480,1.78
390WaPcxnFI,50923,"Astronaut Farmer, The (2007)",1,0,137,23,640,266,2.41
7uh2l0TQrdo,50954,It's a Boy Girl Thing (2006),1,0,125,25,320,240,1.33
R1hZNHPVVAQ,51077,Ghost Rider (2007),1,0,164,15,320,240,1.33
XJuLFKeRoJg,51080,Breach (2007),1,0,142,23,640,340,1.88
x7AmC7nA7yU,51084,Music and Lyrics (2007),1,0,140,23,1920,1080,1.78
TUTlOC4mVQ8,51086,"Number 23, The (2007)",1,0,141,24,426,182,2.34
VYMqX3SKIGY,51091,Black Snake Moan (2006),1,0,141,23,1920,1080,1.78
8u99lWnxd2E,51174,Factory Girl (2006),1,0,1701,29,720,480,1.5
ayTnvVpj9t4,51255,Hot Fuzz (2007),1,0,179,23,1280,720,1.78
94Z2XxPxQm8,51304,Karla (2006),1,0,124,15,320,240,1.33
20KiHIT6wu0,51357,Citizen X (1995),1,0,119,29,480,360,1.33
rIlka-7WLnQ,51412,Next (2007),1,0,144,23,640,272,2.35
cRuWRy5McCM,51471,Amazing Grace (2006),1,0,152,23,1280,720,1.78
dJ0oNfjzx4k,51540,Zodiac (2007),1,0,150,23,1920,816,2.35
UrIbxk7idYA,51662,300 (2007),1,0,150,23,1920,800,2.4
5PXWvU1B1RQ,51698,"Last Mimzy, The (2007)",1,0,86,23,1920,1056,1.82
RqQaWB6u-p8,51705,Priceless (Hors de prix) (2006),1,0,115,23,424,240,1.77
7kHKfN_VdUc,51709,"Host, The (Gwoemul) (2006)",1,0,99,23,426,240,1.77
OYViBfUvSOA,51834,Becoming Jane (2007),1,0,141,25,426,240,1.77
yOpg2ttNLZA,51925,Premonition (2007),1,0,150,25,640,344,1.86
8b_HVtHmK30,51927,Dead Silence (2007),1,0,133,23,854,480,1.78
-6jgkXHdNi4,51935,Shooter (2007),1,0,149,23,1920,800,2.4
Fy2t5N2WljM,51937,"Hills Have Eyes II, The (2007)",1,0,133,23,1280,716,1.79
5959gImCSB8,51939,TMNT (Teenage Mutant Ninja Turtles) (2007),1,0,101,29,640,260,2.46
e9oyHy_ZigY,52241,"Lookout, The (2007)",1,0,146,24,640,360,1.78
fA4ROCXurns,52245,Blades of Glory (2007),1,0,78,23,1280,720,1.78
9ZTIM8zJVYI,52281,Grindhouse (2007),1,0,146,24,320,240,1.33
S396-fnLldk,52287,Meet the Robinsons (2007),1,0,146,23,640,340,1.88
39pUyYJS5pM,52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),1,0,221,25,640,480,1.33
eEsRfQd9lbw,52378,No Way Out (1950),1,0,152,23,320,240,1.33
XYRnwWmteac,52435,How the Grinch Stole Christmas! (1966),1,0,65,15,320,240,1.33
0XDdo6a_UZA,52458,Disturbia (2007),1,0,149,23,1920,1080,1.78
0IOXw6NHCVA,52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),1,0,222,29,480,360,1.33
HJSRcBb8gb4,52528,Tristana (1970),1,0,95,23,1920,1080,1.78
7xwlqctWV8M,52545,Puccini for Beginners (2006),1,0,110,29,720,480,1.5
uzEJ7NV_g98,52579,"Vie en Rose, La (Môme, La) (2007)",1,0,121,23,320,136,2.35
uwLruD9jDtU,52606,Big Nothing (2006),1,0,110,29,320,180,1.78
GetjxJOWc9s,52617,Woman on the Beach (Haebyeonui yeoin) (2006),1,0,164,23,640,346,1.85
-TK2gqYIVuc,52644,Vacancy (2007),1,0,138,23,426,230,1.85
qs43QuyMu4w,52668,In the Land of Women (2007),1,0,145,24,320,136,2.35
ZV_HYwmEi_k,52694,Mr. Bean's Holiday (2007),1,0,131,23,640,340,1.88
U0w3vKgka_Y,52717,"Condemned, The (2007)",1,0,109,29,640,344,1.86
PCmMLfXdURs,52722,Spider-Man 3 (2007),1,0,151,25,720,480,1.5
O1Uf_oqCdDw,52730,It's a Very Merry Muppet Christmas Movie (2002),1,0,116,23,1920,1080,1.78
hAkb0cNsf0I,52831,Maniac Cop (1988),1,0,129,29,320,240,1.33
jJzEW_eE1G0,52885,Paprika (Papurika) (2006),1,0,80,23,1280,720,1.78
S8VDpuJEQGw,52950,Day Watch (Dnevnoy dozor) (2006),1,0,187,25,1920,1080,1.78
SfoJx6t97RE,52952,This Is England (2006),1,0,146,23,640,360,1.78
e-uNrAwb8-0,52967,Away from Her (2006),1,0,147,23,1280,688,1.86
K6oqO-xMERc,52973,Knocked Up (2007),1,0,149,23,1280,688,1.86
SUoG7mqCixI,52975,Hairspray (2007),1,0,166,23,1280,720,1.78
gpEj0mOHSLQ,53038,Red Dust (1932),1,0,128,29,640,480,1.33
InR865IDDjU,53121,Shrek the Third (2007),1,0,122,23,1920,1080,1.78
726SFblz9Lk,53123,Once (2006),1,0,119,25,600,480,1.25
HKSZtp_OGHY,53125,Pirates of the Caribbean: At World's End (2007),1,0,155,23,1280,530,2.42
hXfbVIFc6t4,53129,Mr. Brooks (2007),1,0,143,23,1920,1078,1.78
ansvc2Muxr0,53138,"Librarian: Return to King Solomon's Mines, The (2006)",1,0,107,25,1920,1080,1.78
zUCd805JDJk,53207,88 Minutes (2008),1,0,151,29,640,360,1.78
YsqZosCj-qw,53322,Ocean's Thirteen (2007),1,0,147,23,1920,800,2.4
yFTbcDRkG1o,53326,Them (Ils) (2006),1,0,140,29,360,240,1.5
ZN7PWE2dyAY,53464,Fantastic Four: Rise of the Silver Surfer (2007),1,0,129,23,1280,544,2.35
sJas3Z7MAlY,53519,Death Proof (2007),1,0,100,23,1920,816,2.35
B2jIKkxSsBg,53550,Rescue Dawn (2006),1,0,135,29,640,360,1.78
h2UVxede_Xs,53737,"Night of the Generals, The (1967)",1,0,72,29,320,240,1.33
8BJyyyRYbSk,53894,Sicko (2007),1,0,144,14,320,240,1.33
WIASqPZqnhs,53953,1408 (2007),1,0,149,23,1920,816,2.35
neCY4hh1wJg,53956,Death at a Funeral (2007),1,0,146,29,480,360,1.33
8Jz-8UcCiws,53972,Live Free or Die Hard (2007),1,0,138,23,1280,544,2.35
HmyfIOp30aI,53974,License to Wed (2007),1,0,145,24,426,182,2.34
vtJbcMJLhJs,53993,Evan Almighty (2007),1,0,171,23,1920,816,2.35
ejxQOv53lXs,53996,Transformers (2007),1,0,152,29,1920,800,2.4
rDp3hXGHm-4,53999,Captivity (2007),1,0,135,23,1280,534,2.4
63KfQ88rtiI,54001,Harry Potter and the Order of the Phoenix (2007),1,0,133,25,1280,544,2.35
ryrFuOLpoOM,54004,I Now Pronounce You Chuck and Larry (2007),1,0,151,23,1280,690,1.86
E4OUeFxtBA8,54190,Across the Universe (2007),1,0,139,25,426,234,1.82
wujE90fui2g,54220,"Sterile Cuckoo, The (1969)",1,0,81,23,640,480,1.33
DhdrA9qz79o,54256,Hot Rod (2007),1,0,145,23,1920,824,2.33
Jm3h9A_4ypg,54270,Skinwalkers (2007),1,0,127,23,640,270,2.37
2-5RJTf0-Jk,54276,No Reservations (2007),1,0,150,29,426,182,2.34
ZT2ZxjUjSo0,54286,"Bourne Ultimatum, The (2007)",1,0,90,24,1280,548,2.34
lW-yEUdtdJo,54331,You Kill Me (2007),1,0,149,24,424,240,1.77
ryMVzQsTmZY,54372,Tell No One (Ne le dis à personne) (2006),1,0,104,29,640,276,2.32
cKFUuMr63EM,54419,Czech Dream (Ceský sen) (2004),1,0,123,25,320,240,1.33
KpNnmyX5JHQ,54426,12:08 East of Bucharest (A fost sau n-a fost?) (2006),1,0,213,29,854,480,1.78
WzvLkuJbTFk,54513,Talk to Me (2007),1,0,149,29,320,172,1.86
sKf4ef4j6qQ,54648,Rush Hour 3 (2007),1,0,146,23,1920,816,2.35
UAZUiH5wJhI,54732,Balls of Fury (2007),1,0,140,30,854,476,1.79
T7xGu-SnWUk,54736,"Kingdom, The (2007)",1,0,150,24,1280,544,2.35
yjRSX-s_GIs,54745,Rocket Science (2007),1,0,142,23,1920,1056,1.82
DRfxF8emaLw,54768,Daddy Day Camp (2007),1,0,125,23,1920,1036,1.85
s15PvvAt4lo,54771,"Invasion, The (2007)",1,0,148,23,854,480,1.78
0PQ-ShkoaWI,54775,War (2007),1,0,95,23,320,240,1.33
Fwb8euJ-Evk,54780,"Nanny Diaries, The (2007)",1,0,156,25,1920,1080,1.78
RVdWq9jxejI,54787,Death Sentence (2007),1,0,144,24,1280,544,2.35
L5XvArGGIzk,54881,"King of Kong, The (2007)",1,0,128,23,1920,1056,1.82
jX1m45CwvJ8,54997,3:10 to Yuma (2007),1,0,141,23,1280,720,1.78
jlx4n_ibNZE,54999,Shoot 'Em Up (2007),1,0,130,29,320,240,1.33
3mWETOAObp0,55031,"Evening with Kevin Smith, An (2002)",1,0,174,29,480,360,1.33
WZAttjca0b8,55052,Atonement (2007),1,0,150,23,1920,1056,1.82
aY9BtROpNQ4,55063,My Winnipeg (2007),1,0,128,23,424,240,1.77
xzitmvuOLKE,55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",1,0,108,23,320,180,1.78
vINM0CAysc8,55071,No End in Sight (2007),1,0,162,29,640,480,1.33
OyOmpEiqDYI,55078,Far from the Madding Crowd (1967),1,0,186,29,640,272,2.35
-rR7sxsVtxM,55094,In the Valley of Elah (2007),1,0,148,29,320,240,1.33
vwGN7HVgE_M,55100,I Could Never Be Your Woman (2007),1,0,144,25,600,480,1.25
wzy0lGHlmv4,55156,"Unreasonable Man, An (2006)",1,0,101,23,1280,720,1.78
2VVEAkYlA8o,55232,Resident Evil: Extinction (2007),1,0,150,23,1920,912,2.11
taFaFEuwHLQ,55247,Into the Wild (2007),1,0,152,29,640,360,1.78
okZ4S4yjvlw,55250,"Game Plan, The (2007)",1,0,152,23,640,256,2.5
fDCwHOPLUr4,55259,"Seeker: The Dark Is Rising, The (2007)",1,0,96,25,640,280,2.29
ON1-SohDqDg,55261,"Heartbreak Kid, The (2007)",1,0,179,23,1280,720,1.78
8SqaWEBSd4g,55267,Dan in Real Life (2007),1,0,150,23,640,360,1.78
1rFesfI9mxM,55269,"Darjeeling Limited, The (2007)",1,0,119,25,1920,1080,1.78
kjN4Xin3qqg,55272,We Own the Night (2007),1,0,170,25,1920,1080,1.78
0wNboYbgYjo,55274,Elizabeth: The Golden Age (2007),1,0,175,23,1280,720,1.78
9l12IQe98vE,55276,Michael Clayton (2007),1,0,135,25,320,240,1.33
4wsdWuAmLzQ,55280,Lars and the Real Girl (2007),1,0,143,23,1906,1080,1.76
zXYO19Ig5hc,55282,30 Days of Night (2007),1,0,139,23,1920,1036,1.85
uAgvdtpmXBk,55290,Gone Baby Gone (2007),1,0,162,23,1280,720,1.78
qmqcIppOlw8,55294,Weirdsville (2007),1,0,107,29,320,240,1.33
nk0JaEwhf00,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",1,0,142,29,1920,1080,1.78
E9Hb3FWPOuM,55417,Irina Palm (2007),1,0,99,25,426,240,1.77
NZ22VyjJ6n8,55442,Persepolis (2007),1,0,120,23,426,240,1.77
7c2_B_cWK_M,55444,Control (2007),1,0,105,25,640,290,2.21
zatP2-_NH2A,55451,"Jane Austen Book Club, The (2007)",1,0,139,15,320,240,1.33
-tzgIMsPqq4,55498,Silk (2007),1,0,126,23,1920,816,2.35
JxjCqy6hVRk,55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",1,0,99,29,1280,720,1.78
XPUDBheowdc,55577,Saw IV (2007),1,0,31,23,1920,1080,1.78
WNrC-vLpTGI,55721,Elite Squad (Tropa de Elite) (2007),1,0,83,23,424,240,1.77
Fo--9mYFpVM,55732,Martian Child (2007),1,0,150,23,426,228,1.87
BV_nssS6Zkg,55765,American Gangster (2007),1,0,115,24,1280,692,1.85
FFGaS6MDknY,55768,Bee Movie (2007),1,0,110,30,1280,720,1.78
eawGsbRLzHQ,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",1,0,125,23,1920,1080,1.78
qnwNuG1ayno,55820,No Country for Old Men (2007),1,0,147,29,1920,816,2.35
B62xvVk9VEI,55851,Crazy Love (2007),1,0,149,29,320,240,1.33
wH7bq_RjJqg,55872,August Rush (2007),1,0,150,23,1920,1080,1.78
5H7xRpx62kE,55895,"Desperate Hours, The (1955)",1,0,144,23,640,480,1.33
9mOIxyRTY5I,55908,"Man from Earth, The (2007)",1,0,90,29,480,360,1.33
DaShOr5AeKA,55995,Beowulf (2007),1,0,126,23,1920,816,2.35
m4Mrga2aSL0,55999,Mr. Magorium's Wonder Emporium (2007),1,0,138,29,426,208,2.05
vtp14ikRvxo,56003,Southland Tales (2006),1,0,149,23,640,272,2.35
AIyjXcODchM,56069,Murder Party (2007),1,0,86,29,320,240,1.33
I8SzujSn3CY,56079,Smiley Face (2007),1,0,73,23,854,480,1.78
LhCKXJNGzN8,56145,"Mist, The (2007)",1,0,149,24,1920,1080,1.78
uW6dNiOIOhA,56152,Enchanted (2007),1,0,150,23,1920,816,2.35
XJhNzHyq-IE,56156,Hitman (2007),1,0,102,29,1280,544,2.35
egUke7XD_9U,56169,Awake (2007),1,0,144,23,1920,816,2.35
gNiiJ0JtBOQ,56171,"Golden Compass, The (2007)",1,0,189,23,1920,816,2.35
dtKMEAXyPkg,56174,I Am Legend (2007),1,0,162,23,1280,544,2.35
_NQobRrZhvo,56274,Margot at the Wedding (2007),1,0,151,30,320,240,1.33
skGbUq_ZyGU,56333,"Savages, The (2007)",1,0,149,23,640,352,1.82
VanCRj8eI9o,56336,Wrong Turn 2: Dead End (2007),1,0,67,23,1280,720,1.78
ChRHpVPx0VQ,56339,"Orphanage, The (Orfanato, El) (2007)",1,0,123,29,854,362,2.36
K0SKf0K3bxg,56367,Juno (2007),1,0,152,29,640,480,1.33
vc3mkG21ob4,56587,"Bucket List, The (2007)",1,0,172,23,1280,720,1.78
dKzAuhhgiyY,56607,"Kite Runner, The (2007)",1,0,113,23,1920,824,2.33
H0W2LCesfu8,56633,Butterfly on a Wheel (Shattered) (2007),1,0,126,25,426,226,1.88
H1xRtrKq1kc,56715,Wristcutters: A Love Story (2006),1,0,150,23,640,266,2.41
L_hgrfZVlJA,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),1,0,149,24,640,346,1.85
nO4j6y9D3A4,56775,National Treasure: Book of Secrets (2007),1,0,114,23,1920,800,2.4
dvr1FvOnwfI,56788,Charlie Wilson's War (2007),1,0,153,23,426,226,1.88
YrTXTb03Ixc,56801,AVPR: Aliens vs. Predator - Requiem (2007),1,0,127,23,1920,1080,1.78
4yzjtnj8Y3U,56805,Walk Hard: The Dewey Cox Story (2007),1,0,236,23,426,202,2.11
IN2AGZThL-8,56885,"Great Debaters, The (2007)",1,0,146,23,640,480,1.33
iuvPpCMgA9U,56915,"Water Horse: Legend of the Deep, The (2007)",1,0,153,29,720,480,1.5
CZzW6_hR068,56941,P.S. I Love You (2007),1,0,135,23,1280,720,1.78
gB2bILnrypc,56949,27 Dresses (2008),1,0,123,23,854,480,1.78
dPgSGJjq1Ks,57038,To the Left of the Father (Lavoura Arcaica) (2001),1,0,93,29,854,480,1.78
LbF4DtgO_yY,57223,D-War (Dragon Wars) (2007),1,0,123,30,1280,614,2.08
QWYlLb0jm8U,57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",1,0,129,14,320,240,1.33
YQUkX_XowqI,57274,[REC] (2007),1,0,102,15,320,240,1.33
OpCgaYWYkgs,57326,In the Name of the King: A Dungeon Siege Tale (2008),1,0,80,25,854,480,1.78
mugf7VY-FmE,57353,Flawless (2007),1,0,127,29,480,360,1.33
IvNkGm8mxiM,57368,Cloverfield (2008),1,0,110,23,640,268,2.39
LsAb2wilCEs,57401,Cleaner (2007),1,0,121,15,320,240,1.33
wPnYPtbjUVo,57453,Arranged (2007),1,0,125,29,426,214,1.99
0M-aGZF-TGA,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",1,0,148,23,640,360,1.78
oIqnESZW0qc,57526,Untraceable (2008),1,0,152,29,640,480,1.33
zC9AARSHuCU,57528,Rambo (Rambo 4) (2008),1,0,58,23,1920,816,2.35
RY-zJtYYolo,57532,Meet the Spartans (2008),1,0,133,25,426,238,1.79
G_O0xYCy1cg,57640,Hellboy II: The Golden Army (2008),1,0,152,29,720,480,1.5
0RBIY7Uts6s,57669,In Bruges (2008),1,0,147,23,1920,816,2.35
4gy9cU1VOJ8,57792,Caramel (Sukkar banat) (2007),1,0,71,25,366,240,1.52
sv102hoBDUU,57845,Joe Strummer: The Future Is Unwritten (2007),1,0,119,29,854,480,1.78
NV3_O50BJK0,57910,Teeth (2007),1,0,111,29,412,240,1.72
LMpLWf5tv30,58047,"Definitely, Maybe (2008)",1,0,153,23,1920,1080,1.78
vPVIja8ATHU,58103,Vantage Point (2008),1,0,152,23,1920,1080,1.78
_yTZ8E3vbsE,58105,"Spiderwick Chronicles, The (2008)",1,0,144,23,1920,824,2.33
bL2wDI-O5YQ,58107,Step Up 2 the Streets (2008),1,0,134,23,320,240,1.33
Z3MFmPjFm-o,58146,Witless Protection (2008),1,0,127,30,426,238,1.79
2YoiWr-yvws,58154,"Other Boleyn Girl, The (2008)",1,0,126,25,426,240,1.77
WX0MPcN08Zc,58191,Taxi to the Dark Side (2007),1,0,180,29,320,240,1.33
xPTVv60hLjc,58293,"10,000 BC (2008)",1,0,75,23,1920,816,2.35
fJDVi0BMabU,58297,Doomsday (2008),1,0,147,23,1920,816,2.35
Ec-70W_K77U,58301,Funny Games U.S. (2007),1,0,137,30,322,240,1.34
Hr_PNoCZXg4,58306,Mongol (2007),1,0,142,24,1920,816,2.35
XFcI2OUO6vk,58315,"Love Guru, The (2008)",1,0,166,29,320,240,1.33
2k-oNOYRxnk,58347,Penelope (2006),1,0,147,23,1920,1080,1.78
fTX9BuWTxv8,58351,City of Men (Cidade dos Homens) (2007),1,0,87,23,1920,1080,1.78
M9uJL7lWdFg,58365,Chicago 10 (2007),1,0,118,15,320,240,1.33
pTbIu8Zeqp0,58376,Zeitgeist: The Movie (2007),1,0,6652,29,1920,1080,1.78
RZYIfUdIyfs,58425,Heima (2007),1,0,232,25,320,240,1.33
Q3qt3MgFKzc,58432,What Just Happened (2008),1,0,149,23,1920,800,2.4
jjzmk4kPkqo,58520,Mala Noche (1985),1,0,91,23,640,360,1.78
Wo_LYkn88o8,58554,"Class, The (Klass) (2007)",1,0,179,25,272,218,1.25
GVx5K8WfFJY,58559,"Dark Knight, The (2008)",1,0,126,23,1920,816,2.35
2tc-RPjZRm8,58627,Never Back Down (2008),1,0,106,23,1280,720,1.78
6504eRh5h6M,58649,Napoléon (1927),1,0,90,24,1920,1080,1.78
