,userId,movieId,rating,timestamp
22187,197,1376,5.0,975429391
22188,197,1391,4.0,975429588
22189,197,1527,5.0,975429433
22190,197,1580,5.0,975429410
22191,197,1676,5.0,975429433
22192,197,1690,4.0,975429504
22193,197,1702,5.0,975429234
22194,197,1748,3.0,975429391
22195,197,1909,5.0,975429373
22196,197,2011,4.0,975429481
22197,197,2015,4.0,975429167
22198,197,2087,5.0,975429107
22199,197,2094,5.0,975429568
22200,197,2100,4.0,975429133
22201,197,2117,4.0,975429481
22202,197,2174,3.0,975429107
22203,197,2311,3.0,975429481
22204,197,2528,3.0,975429453
22205,197,2628,5.0,975428980
22206,197,2797,4.0,975429107
22207,197,2916,5.0,975429339
22208,197,2968,1.0,975429339
22209,197,3466,3.0,975429133
22210,197,3479,4.0,975429107
22211,197,3638,5.0,975429524
22212,197,3701,4.0,975429504
22213,197,3702,3.0,975429373
22214,197,3703,3.0,975429317
22215,197,3877,4.0,975429248
22216,198,608,3.5,1068822866
22217,198,858,5.0,1068822819
22218,198,1041,4.0,1068822266
22219,198,1077,4.0,1068822270
22220,198,1089,2.0,1068822632
22221,198,1172,3.5,1068822207
22222,198,1198,2.0,1068823363
22223,198,1199,5.0,1068822650
22224,198,1204,4.0,1068822127
22225,198,1208,5.0,1068822929
22226,198,1221,5.0,1068822896
22227,198,1222,5.0,1068823085
22228,198,1244,5.0,1068822243
22229,198,1250,5.0,1068823038
22230,198,1252,5.0,1068822843
22231,198,1254,4.0,1068823358
22232,198,1259,5.0,1068823096
22233,198,1266,3.5,1068823099
22234,198,1273,2.0,1068822696
22235,198,1289,5.0,1068822699
22236,198,1405,3.0,1068822233
22237,198,1449,3.0,1068822980
22238,198,1732,4.5,1068822671
22239,198,1747,2.0,1068822200
22240,198,1900,2.5,1068822968
22241,198,2064,5.0,1068822263
22242,198,2599,5.0,1068822958
22243,198,2770,2.5,1068822148
22244,198,2858,5.0,1068822860
22245,198,2966,2.5,1068823216
22246,198,2973,0.5,1068822629
22247,198,2997,5.0,1068822844
22248,198,3006,3.0,1068823218
22249,198,3147,3.5,1068822174
22250,198,3160,5.0,1068823138
22251,198,3176,1.5,1068822131
22252,198,3210,5.0,1068822692
22253,198,3246,3.5,1068823036
22254,198,3267,3.5,1068822701
22255,198,3470,4.5,1068822689
22256,198,3481,4.5,1068822123
22257,198,3543,4.5,1068823063
22258,198,3811,5.0,1068823057
22259,198,3911,3.0,1068823004
22260,198,3925,2.0,1068822719
22261,198,3996,3.5,1068822933
22262,198,4022,3.0,1068822149
22263,198,4027,4.5,1068823071
22264,198,4034,4.5,1068822841
22265,198,4226,4.0,1068822760
22266,198,4306,4.0,1068822156
22267,198,4772,2.5,1068823126
22268,198,4886,4.5,1068823236
22269,198,4973,4.5,1068822798
22270,198,5446,4.0,1068822788
22271,198,5669,4.5,1068822766
22272,198,5792,1.0,1068822709
22273,198,5812,3.0,1068823111
22274,198,5902,5.0,1068822875
22275,198,5952,2.0,1068823353
22276,198,5995,2.0,1068823183
22277,198,6296,3.0,1068822990
22278,199,6,4.5,1398939340
22279,199,10,2.5,1214653475
22280,199,12,4.0,1214653108
22281,199,16,4.0,1229897881
22282,199,23,3.5,1214653088
22283,199,25,4.0,1398939318
22284,199,32,3.5,1214668938
22285,199,44,4.0,1302655511
22286,199,47,4.5,1252353822
22287,199,50,4.5,1398939345
22288,199,110,4.5,1214912749
22289,199,111,4.0,1214913146
22290,199,173,4.0,1214915015
22291,199,180,3.5,1214654817
22292,199,208,3.5,1214914943
22293,199,260,5.0,1240236363
22294,199,292,4.0,1214914241
22295,199,293,4.5,1214912822
22296,199,296,5.0,1214654105
22297,199,316,4.0,1214914498
22298,199,318,4.5,1246110774
22299,199,319,3.5,1344870428
22300,199,380,3.5,1219674129
22301,199,405,3.5,1214914983
22302,199,457,4.0,1219674110
22303,199,480,3.5,1214913846
22304,199,527,4.5,1403615210
22305,199,541,4.0,1399348452
22306,199,589,5.0,1240236360
22307,199,592,4.0,1214669072
22308,199,593,4.5,1214912989
22309,199,608,3.5,1398939437
22310,199,673,3.5,1214914642
22311,199,741,5.0,1214668931
22312,199,778,4.0,1309732550
22313,199,780,3.5,1214914176
22314,199,858,3.0,1214912828
22315,199,924,3.5,1214653527
22316,199,1036,4.5,1214655205
22317,199,1080,5.0,1214913125
22318,199,1127,4.0,1214915966
22319,199,1136,5.0,1214912843
22320,199,1165,1.5,1214653422
22321,199,1196,5.0,1214669103
22322,199,1198,3.5,1214912760
22323,199,1200,5.0,1240236332
22324,199,1210,5.0,1240236362
22325,199,1213,3.5,1214912898
22326,199,1214,5.0,1240236331
22327,199,1215,4.5,1214652837
22328,199,1240,4.0,1214669116
22329,199,1252,4.0,1399560401
22330,199,1265,4.0,1309387643
22331,199,1270,4.5,1214669158
22332,199,1274,3.0,1214668969
22333,199,1356,3.0,1399348624
22334,199,1527,4.0,1214669213
22335,199,1580,4.0,1214914160
22336,199,1584,3.5,1214916040
22337,199,1590,4.5,1214913804
22338,199,1616,2.5,1214653125
22339,199,1617,5.0,1399348898
22340,199,1625,4.0,1309386792
22341,199,1676,4.0,1214914656
22342,199,1682,4.0,1309387364
22343,199,1690,2.5,1214914513
22344,199,1704,4.5,1309733045
22345,199,1722,3.0,1214652862
22346,199,1732,3.5,1232588864
22347,199,1748,4.0,1215030826
22348,199,1882,3.0,1214915000
22349,199,1917,3.0,1214914523
22350,199,1982,3.0,1214652997
22351,199,2011,4.0,1214916735
22352,199,2012,4.0,1214914528
22353,199,2019,4.0,1214912802
22354,199,2231,4.0,1309919881
22355,199,2232,3.5,1214914147
22356,199,2288,5.0,1240236366
22357,199,2336,4.0,1403615672
22358,199,2410,4.0,1214653058
22359,199,2411,3.5,1214653082
22360,199,2467,4.0,1214654860
22361,199,2579,3.5,1232588784
22362,199,2628,3.5,1214914653
22363,199,2664,4.5,1398939259
22364,199,2716,3.5,1242920789
22365,199,2788,4.5,1219266091
22366,199,2858,4.0,1214913104
22367,199,2916,4.0,1214914154
22368,199,2959,5.0,1214654080
22369,199,2985,4.0,1214916772
22370,199,3147,4.5,1309733787
22371,199,3300,4.0,1242942801
22372,199,3355,4.5,1244708825
22373,199,3448,4.0,1398939283
22374,199,3499,4.0,1302678956
22375,199,3527,4.0,1214668996
22376,199,3576,3.0,1242920809
22377,199,3578,4.0,1228445210
22378,199,3581,3.0,1228445275
22379,199,3697,4.0,1214914625
22380,199,3793,2.5,1214916659
22381,199,3948,4.0,1317304364
22382,199,3984,3.0,1214653145
22383,199,4011,4.0,1252258691
22384,199,4161,3.0,1214653162
22385,199,4226,5.0,1246111303
22386,199,4370,3.5,1244632094
22387,199,4533,4.0,1214916673
22388,199,4553,3.5,1242920817
22389,199,4878,3.0,1242921062
22390,199,4963,4.0,1310145490
22391,199,4993,4.0,1309696113
22392,199,4995,4.0,1309744312
22393,199,5046,3.5,1244632046
22394,199,5146,4.0,1228445241
22395,199,5171,3.0,1244632038
22396,199,5219,3.5,1244632033
22397,199,5378,4.5,1244632021
22398,199,5418,4.0,1246111634
22399,199,5502,4.0,1398939359
22400,199,5903,3.5,1214654473
22401,199,5952,3.0,1214912934
22402,199,5954,3.5,1252359427
22403,199,5995,3.5,1214913137
22404,199,6281,4.0,1214957551
22405,199,6283,4.0,1214654479
22406,199,6365,4.0,1244319731
22407,199,6378,3.5,1214654560
22408,199,6502,3.0,1214669044
22409,199,6731,3.0,1242755992
22410,199,6807,4.5,1214654854
22411,199,6870,3.5,1228344928
22412,199,6874,3.5,1215032354
22413,199,6934,4.0,1244319695
22414,199,6996,3.0,1399348760
22415,199,7001,4.0,1304732372
22416,199,7153,3.5,1309720217
22417,199,7254,4.0,1214669181
22418,199,7282,0.5,1214653717
22419,199,7360,3.5,1230436803
22420,199,7438,3.5,1215033850
22421,199,7458,4.0,1252274571
22422,199,7810,2.5,1214669134
22423,199,7842,4.0,1214669187
22424,199,8225,4.0,1214653488
22425,199,8371,3.0,1242943352
22426,199,8403,2.0,1214654439
22427,199,8581,3.0,1214654799
22428,199,8641,4.0,1317044850
22429,199,8644,2.5,1242925364
22430,199,8665,4.0,1309734946
22431,199,8790,3.0,1219265793
22432,199,8810,2.5,1244319357
22433,199,8861,1.5,1244319344
22434,199,8874,4.0,1214913198
22435,199,8950,3.5,1309733825
22436,199,8957,4.5,1256387967
22437,199,26554,4.0,1242942657
22438,199,26603,4.0,1302722568
22439,199,26614,4.0,1309732989
22440,199,27005,3.5,1214912837
22441,199,27410,4.0,1219636901
22442,199,27660,3.5,1214669042
22443,199,27728,4.5,1214915208
22444,199,27773,4.0,1399349225
22445,199,27831,4.0,1229897877
22446,199,31410,4.0,1214912887
22447,199,32587,4.0,1214654743
22448,199,33493,5.0,1214916719
22449,199,33558,3.0,1229285008
22450,199,33660,4.0,1246111478
22451,199,33794,4.0,1214912961
22452,199,34162,3.5,1317045321
22453,199,34405,3.0,1242517942
22454,199,37830,3.5,1214669077
22455,199,39446,4.0,1256387906
22456,199,40732,3.0,1304737195
22457,199,42197,3.5,1219674675
22458,199,43936,3.5,1214654578
22459,199,44199,3.0,1228344863
22460,199,44761,2.5,1230436250
22461,199,45447,4.0,1399349134
22462,199,45722,4.0,1401481169
22463,199,46976,3.5,1214913769
22464,199,47610,4.0,1252359464
22465,199,48516,4.0,1229897584
22466,199,48774,3.5,1228344915
22467,199,48780,4.0,1214654141
22468,199,49272,4.5,1228344908
22469,199,51255,4.0,1214913086
22470,199,51357,4.0,1309905793
22471,199,51662,3.5,1228446268
22472,199,52281,3.0,1215032108
22473,199,52606,4.0,1317045047
22474,199,53129,4.0,1309387250
22475,199,53207,3.5,1245103026
22476,199,53519,3.0,1230436330
22477,199,53953,3.5,1228543860
22478,199,53956,3.5,1269659223
22479,199,53972,3.0,1400971299
22480,199,53996,4.0,1214916704
22481,199,54286,4.0,1246111471
22482,199,54771,3.0,1244317633
22483,199,54997,4.0,1239292377
22484,199,55232,2.5,1244317650
22485,199,55290,4.0,1228160566
22486,199,55363,3.0,1252238104
22487,199,55577,3.5,1256387894
22488,199,55765,3.5,1214654749
22489,199,55820,4.0,1214912860
22490,199,55908,4.5,1214654772
22491,199,56145,4.0,1214915945
22492,199,56169,4.0,1214654123
22493,199,56174,3.5,1214916053
22494,199,56587,3.5,1214654411
22495,199,56788,4.0,1309734942
22496,199,56801,2.5,1244317641
22497,199,57368,3.5,1242942789
22498,199,57669,4.0,1215054968
22499,199,58432,3.0,1256388498
22500,199,58559,4.5,1219627288
22501,199,58998,4.0,1227983204
22502,199,59018,3.0,1214913351
22503,199,59126,4.5,1238361163
22504,199,59315,3.5,1227994813
22505,199,59369,4.0,1248801337
22506,199,59590,2.0,1214654359
22507,199,59810,3.5,1228073545
22508,199,60040,3.5,1242925340
22509,199,60069,1.5,1214653266
22510,199,60684,3.5,1248801345
22511,199,60756,3.5,1317123305
22512,199,60943,3.5,1238361169
22513,199,61132,3.5,1317123283
22514,199,61248,3.5,1231600156
22515,199,62849,4.0,1344680308
22516,199,63062,4.0,1238361176
22517,199,63436,3.5,1256387874
22518,199,64957,3.5,1248801342
22519,199,65682,3.0,1256388477
22520,199,66090,3.5,1340544965
22521,199,66509,3.5,1317045887
22522,199,67867,2.0,1256251907
22523,199,68135,4.0,1256251670
22524,199,68159,3.5,1309387306
22525,199,68205,3.5,1256251926
22526,199,68237,3.5,1265915291
22527,199,68319,3.5,1256251923
22528,199,68358,4.0,1399348745
22529,199,68791,3.5,1263236080
22530,199,68932,2.0,1256251949
22531,199,69122,3.5,1265915315
22532,199,69278,3.5,1256388120
22533,199,69844,3.5,1400971273
22534,199,70286,4.5,1399348657
22535,199,71135,4.0,1265915319
22536,199,71535,4.0,1265915303
22537,199,72129,3.5,1260228448
22538,199,72998,3.0,1272842839
22539,199,73211,3.5,1317509465
22540,199,73268,3.5,1268000977
22541,199,73321,3.5,1283388975
22542,199,73929,3.0,1269640369
22543,199,74452,3.5,1282429810
22544,199,74458,4.0,1283387896
22545,199,74532,3.5,1272841758
22546,199,74545,3.0,1283388485
22547,199,74685,3.5,1283389030
22548,199,75813,3.5,1310045044
22549,199,75985,4.0,1283389066
22550,199,76251,4.5,1398939824
22551,199,78034,3.0,1283389041
22552,199,78209,3.5,1317045882
22553,199,78218,3.5,1309744461
22554,199,79134,3.5,1310044703
22555,199,79592,4.0,1310044593
22556,199,79695,3.5,1286975960
22557,199,79796,3.5,1340544998
22558,199,80363,3.0,1286976021
22559,199,80463,4.0,1293116475
22560,199,80489,3.5,1309732970
22561,199,80906,4.0,1303602834
22562,199,81229,3.5,1310044387
22563,199,81562,4.0,1304735612
22564,199,81845,4.0,1296818758
22565,199,81932,4.0,1398939823
22566,199,82459,3.5,1309194331
22567,199,82461,3.5,1309194348
22568,199,83134,4.5,1317044938
22569,199,83349,3.5,1310044279
22570,199,84187,4.0,1302396566
22571,199,84374,3.5,1309194419
22572,199,84395,2.5,1303586336
22573,199,84954,3.5,1309387767
22574,199,85020,3.5,1309194365
22575,199,85025,3.5,1304654795
22576,199,85131,3.5,1304654784
22577,199,85412,3.5,1309696063
22578,199,85414,4.0,1399349502
22579,199,85774,4.0,1398939569
22580,199,86290,3.5,1309194324
22581,199,86332,4.0,1314452648
22582,199,86345,4.0,1310045211
22583,199,87485,3.5,1314452550
22584,199,88140,4.0,1398939836
22585,199,88163,3.5,1398939852
22586,199,88405,3.5,1317045456
22587,199,88744,3.5,1320000245
22588,199,88785,3.5,1320000267
22589,199,88812,3.5,1320357301
22590,199,89492,4.0,1398939754
22591,199,89745,4.0,1398939868
22592,199,89753,3.5,1327437812
22593,199,90345,3.5,1399348480
22594,199,90405,3.5,1327437822
22595,199,91500,4.0,1398939873
22596,199,91529,4.5,1398939838
22597,199,91542,3.5,1327437817
22598,199,91653,3.5,1340543463
22599,199,91658,4.0,1398939859
22600,199,94959,3.5,1398939563
22601,199,96079,4.5,1398939832
22602,199,96610,4.0,1398939944
22603,199,96829,4.5,1398939574
22604,199,97938,4.0,1398939828
22605,199,98154,4.0,1398939943
22606,199,103235,4.5,1401481231
22607,199,103253,4.0,1399348642
22608,199,104841,4.0,1398939891
22609,199,104879,3.5,1399349123
22610,199,106441,3.5,1401463668
22611,199,106487,4.0,1398939878
22612,199,106489,4.0,1398939883
22613,199,106696,3.5,1398939846
22614,199,106916,3.5,1398939907
22615,199,107141,3.5,1398939855
22616,199,112112,2.0,1403615167
22617,200,1,3.0,1437932719
22618,200,2,3.5,1457721108
22619,200,32,4.0,1437934584
22620,200,110,3.5,1438019199
22621,200,145,4.5,1437933154
22622,200,170,4.0,1437934118
22623,200,185,2.0,1438020091
22624,200,293,4.5,1437933335
22625,200,296,4.0,1437934292
22626,200,364,3.0,1438020001
22627,200,367,3.0,1457721047
22628,200,377,3.5,1438019501
22629,200,454,4.5,1437933180
22630,200,455,3.0,1438019776
22631,200,480,3.5,1438019480
22632,200,500,4.0,1437934173
22633,200,527,4.5,1437933687
22634,200,586,3.5,1438019530
22635,200,588,1.5,1438020304
22636,200,593,4.0,1437932704
22637,200,595,1.0,1438022848
22638,200,597,4.0,1438023488
22639,200,648,3.5,1438019541
22640,200,780,2.5,1457720765
22641,200,1020,4.5,1437933205
22642,200,1080,0.5,1438020533
22643,200,1088,1.0,1438020434
22644,200,1092,4.0,1438023365
22645,200,1199,1.5,1438019794
22646,200,1222,4.5,1437933771
22647,200,1265,4.5,1437933144
22648,200,1270,5.0,1437932711
22649,200,1291,4.5,1438023102
22650,200,1307,4.0,1437934016
22651,200,1367,1.5,1457720512
22652,200,1527,2.5,1438024193
22653,200,1580,4.0,1437934472
22654,200,1584,2.0,1438020073
22655,200,1610,3.5,1438019190
22656,200,1619,2.5,1438024517
22657,200,1625,5.0,1437933483
22658,200,1645,4.5,1437933047
22659,200,1682,5.0,1437933004
22660,200,1702,3.0,1438019694
22661,200,1721,2.0,1438025229
22662,200,1801,1.5,1438025258
22663,200,1917,3.0,1438024391
22664,200,1954,4.0,1437934482
22665,200,2011,4.5,1437933259
22666,200,2012,4.0,1437933265
22667,200,2321,4.0,1437934826
22668,200,2353,4.0,1437934164
22669,200,2378,0.5,1457720591
22670,200,2403,2.5,1438024000
22671,200,2420,3.5,1438025534
22672,200,2427,3.0,1438019650
22673,200,2470,4.5,1437933347
22674,200,2496,4.0,1437934263
22675,200,2671,3.0,1438019826
22676,200,2706,1.5,1438020327
22677,200,2724,1.0,1438023546
22678,200,2762,1.5,1438024902
22679,200,2953,2.5,1438019988
22680,200,2959,4.0,1438019521
22681,200,3147,3.0,1438021867
22682,200,3408,4.5,1438021136
22683,200,3409,3.0,1438019677
22684,200,3462,4.0,1437934447
22685,200,3623,3.0,1438021130
22686,200,3639,3.0,1438019610
22687,200,3717,3.0,1438021228
22688,200,3785,0.5,1438020482
22689,200,3825,2.5,1438021572
22690,200,3827,3.0,1438021425
22691,200,4018,2.0,1438020041
22692,200,4022,1.0,1438020390
22693,200,4025,3.0,1438019702
22694,200,4052,3.0,1438019663
22695,200,4161,4.5,1437933068
22696,200,4223,4.5,1437933190
22697,200,4226,4.5,1437933375
22698,200,4299,3.5,1438019300
22699,200,4306,4.5,1437933791
22700,200,4308,3.0,1438021180
22701,200,4310,2.0,1438020103
22702,200,4344,3.5,1438019437
22703,200,4370,2.5,1438021196
22704,200,4447,0.5,1438020494
22705,200,4489,2.5,1438023811
22706,200,4519,3.0,1438019763
22707,200,4661,2.5,1438019883
22708,200,4681,4.0,1437934282
22709,200,4886,4.0,1437934875
22710,200,4901,2.5,1438021417
22711,200,4963,4.5,1437933930
22712,200,4995,4.5,1437933666
22713,200,5010,4.0,1437934400
22714,200,5218,4.5,1437933821
22715,200,5418,4.5,1437933310
22716,200,5574,3.5,1438019427
22717,200,5620,4.0,1437934184
22718,200,5679,1.5,1438020284
22719,200,5809,1.0,1438024335
22720,200,5872,3.5,1438019509
22721,200,5956,2.5,1438021323
22722,200,5989,4.0,1437934888
22723,200,6059,3.5,1438019420
22724,200,6281,4.5,1437933101
22725,200,6365,2.0,1438019621
22726,200,6373,4.0,1437934307
22727,200,6377,4.5,1437934861
22728,200,6378,4.0,1437934457
22729,200,6539,4.5,1437933467
22730,200,6548,4.5,1437933162
22731,200,6550,2.5,1438019902
22732,200,6934,1.0,1437933444
22733,200,7154,3.0,1438023475
22734,200,7155,4.0,1457123750
22735,200,7163,3.0,1437934203
22736,200,7293,3.0,1438019736
22737,200,7361,3.5,1438019343
22738,200,8360,4.0,1437934839
22739,200,8361,2.5,1438021370
22740,200,8376,2.5,1438021349
22741,200,8529,3.5,1438019285
22742,200,8622,1.5,1438020315
22743,200,8644,3.5,1437933517
22744,200,8665,4.5,1437933321
22745,200,8874,4.5,1437933843
22746,200,8957,1.0,1438020444
22747,200,8958,3.5,1438019161
22748,200,26686,3.5,1438019333
22749,200,27193,2.0,1438020062
22750,200,27482,1.0,1438019854
22751,200,27821,3.5,1459700798
22752,200,30812,2.5,1438021386
22753,200,31685,2.5,1438019979
22754,200,32587,2.5,1438020017
22755,200,33004,4.5,1437933281
22756,200,33499,2.5,1438019970
22757,200,33679,3.0,1438019744
22758,200,33836,3.0,1438019713
22759,200,36529,5.0,1437933015
22760,200,42015,3.5,1438019312
22761,200,44022,3.5,1438019394
22762,200,45186,3.0,1438019808
22763,200,45431,4.5,1437933214
22764,200,45447,3.0,1438019273
22765,200,45517,3.5,1438019470
22766,200,45732,1.0,1438020402
22767,200,46578,4.0,1437934040
22768,200,46976,4.0,1437934230
22769,200,48516,1.5,1438023151
22770,200,48774,3.5,1438019237
22771,200,48780,4.5,1437933057
22772,200,49272,3.0,1438019818
22773,200,49530,4.5,1437933298
22774,200,50872,4.5,1437933614
22775,200,51084,1.0,1438020422
22776,200,52281,3.5,1438021635
22777,200,53121,4.0,1437933983
22778,200,53125,2.0,1438020116
22779,200,53322,4.5,1437933896
22780,200,53996,2.0,1438021378
22781,200,54286,4.5,1437933424
22782,200,54999,4.0,1437934495
22783,200,55247,4.0,1437934605
22784,200,56174,4.5,1437933411
22785,200,56367,4.0,1437934848
22786,200,57353,4.0,1437934081
22787,200,57528,1.5,1457720604
22788,200,57669,2.5,1438021457
22789,200,58047,3.5,1451158627
22790,200,58103,1.0,1438020378
22791,200,58803,4.5,1437933124
22792,200,59369,2.5,1438020010
22793,200,60069,4.5,1437933860
22794,200,60074,2.0,1438020183
22795,200,62849,1.5,1451152938
22796,200,63082,3.0,1438021219
22797,200,63113,3.5,1438019495
22798,200,64716,4.5,1437933496
22799,200,64969,3.5,1438019382
22800,200,67923,3.5,1457720434
22801,200,68954,4.0,1437934055
22802,200,69122,1.0,1438021278
22803,200,74946,2.0,1438020053
22804,200,76093,3.5,1438020823
22805,200,78637,3.5,1457720880
22806,200,79091,3.0,1457727550
22807,200,79293,1.5,1460208561
22808,200,79695,4.0,1438024022
22809,200,81229,3.5,1438024241
22810,200,81847,4.5,1438022790
22811,200,85736,3.5,1438019406
22812,200,86298,3.5,1438019180
22813,200,87522,4.5,1437933225
22814,200,87975,3.0,1451143950
22815,200,90405,4.0,1437934107
22816,200,90647,1.5,1438020234
22817,200,91542,4.5,1437933877
22818,200,95510,4.0,1457720671
22819,200,97938,2.0,1438026480
22820,200,101142,3.5,1457720927
22821,200,102903,3.0,1438019599
22822,200,103141,4.0,1457720210
22823,200,103810,2.5,1457720226
22824,200,104374,3.5,1438019151
22825,200,106696,3.5,1438022807
22826,200,106782,3.0,1438022132
22827,200,106916,4.5,1438023118
22828,200,106920,3.5,1438025417
22829,200,111659,4.0,1438026414
22830,200,129354,4.0,1457720823
22831,201,1,5.0,1110421816
22832,201,6,5.0,1110421617
22833,201,32,5.0,1110497366
22834,201,34,4.0,1110498208
22835,201,47,5.0,1110497364
22836,201,50,5.0,1110421811
22837,201,58,4.0,1110498115
22838,201,104,3.0,1110498315
22839,201,110,5.0,1110497333
22840,201,150,5.0,1110497331
22841,201,153,4.0,1110497391
22842,201,165,4.0,1110498217
22843,201,186,3.0,1110421287
22844,201,235,1.0,1110421168
22845,201,260,5.0,1110497338
22846,201,293,5.0,1110421608
22847,201,296,5.0,1110497317
22848,201,316,4.0,1110498205
22849,201,318,5.0,1110421776
22850,201,349,4.0,1110498219
22851,201,377,4.0,1110497383
22852,201,380,4.0,1110498227
22853,201,416,4.0,1110497838
22854,201,457,4.0,1110498109
22855,201,480,5.0,1110497321
22856,201,494,3.0,1110498312
22857,201,527,4.0,1110498225
22858,201,589,4.0,1110498130
22859,201,592,4.0,1110497327
22860,201,593,4.0,1110497319
22861,201,608,4.0,1110498221
22862,201,648,4.0,1110498223
22863,201,736,4.0,1110498266
22864,201,741,5.0,1110497595
22865,201,780,4.0,1110498202
22866,201,832,4.0,1110421250
22867,201,1101,5.0,1110421653
22868,201,1136,5.0,1110498354
22869,201,1196,5.0,1110498264
22870,201,1198,5.0,1110421783
22871,201,1210,5.0,1110497352
22872,201,1220,4.0,1110498423
22873,201,1270,5.0,1110497190
22874,201,1291,5.0,1110421804
22875,201,1396,4.0,1110497263
22876,201,1527,5.0,1110421649
22877,201,1653,4.0,1110498253
22878,201,1917,4.0,1110421212
22879,201,1957,5.0,1110421647
22880,201,2115,5.0,1110421241
22881,201,2302,4.0,1110498147
22882,201,2355,5.0,1110498383
22883,201,2420,3.0,1110498317
22884,201,2599,4.0,1110421261
22885,201,2690,3.0,1110498433
22886,201,2699,3.0,1110498308
22887,201,2716,4.0,1110498366
22888,201,2762,2.0,1110421795
22889,201,2797,5.0,1110421217
22890,201,2950,4.0,1110497834
22891,201,3275,4.0,1110498370
22892,201,3526,4.0,1110498443
22893,201,3793,4.0,1110421230
22894,201,3948,4.0,1110498145
22895,201,4306,5.0,1110421227
22896,201,4878,4.0,1110421685
22897,201,4886,5.0,1110421828
22898,201,4993,5.0,1110421223
22899,201,5418,4.0,1110498357
22900,201,5679,5.0,1110421423
22901,201,5903,4.0,1110498246
22902,201,5952,5.0,1110421766
22903,201,5989,4.0,1110498167
22904,201,6377,5.0,1110421778
22905,201,6539,4.0,1110498178
22906,201,6909,5.0,1110421402
22907,201,7147,5.0,1110497183
22908,201,7153,5.0,1110421590
22909,201,7155,1.0,1110421747
22910,201,7361,5.0,1110421610
22911,201,7458,4.0,1110421715
22912,201,8360,5.0,1110497187
22913,201,8368,5.0,1110421773
22914,201,8376,3.0,1110497605
22915,201,8600,4.0,1110421679
22916,201,8644,4.0,1110421642
22917,201,8665,4.0,1110498238
22918,201,8666,0.5,1110421498
22919,201,8781,4.0,1110421712
22920,201,8783,4.0,1110498185
22921,201,8784,5.0,1110421599
22922,201,8798,4.0,1110421604
22923,201,8810,4.0,1110497817
22924,201,8860,4.0,1110421724
22925,201,8861,4.0,1110497774
22926,201,8870,4.0,1110497789
22927,201,8873,0.5,1110421623
22928,201,8874,4.0,1110498257
22929,201,8947,5.0,1110421341
22930,201,8949,4.0,1110421368
22931,201,8958,5.0,1110421482
22932,201,8970,4.0,1110498198
22933,201,27822,4.0,1110498255
22934,201,27882,5.0,1110421594
22935,201,30812,3.0,1110498310
22936,202,296,4.0,1046144523
22937,202,318,5.0,1046144523
22938,202,329,4.0,1046144576
22939,202,419,2.0,1046145872
22940,202,442,2.0,1046144383
22941,202,969,5.0,1046145571
22942,202,1019,4.0,1046145229
22943,202,1127,5.0,1046145496
22944,202,1196,4.0,1046144150
22945,202,1210,4.0,1046144204
22946,202,1220,5.0,1046145955
22947,202,1250,4.0,1046146002
22948,202,1270,5.0,1046145766
22949,202,1327,3.0,1046144150
22950,202,1333,4.0,1046145918
22951,202,1371,4.0,1046144576
22952,202,1461,4.0,1046144576
22953,202,1517,4.0,1046144310
22954,202,1690,2.0,1046144283
22955,202,1953,4.0,1046144406
22956,202,1968,4.0,1046146002
22957,202,1997,5.0,1046146457
22958,202,1998,3.0,1046146457
22959,202,2002,4.0,1046144059
22960,202,2011,4.0,1046145766
22961,202,2012,4.0,1046145766
22962,202,2015,2.0,1046145496
22963,202,2122,2.0,1046146097
22964,202,2124,3.0,1046145518
22965,202,2393,3.0,1046144576
22966,202,2423,4.0,1046144340
22967,202,2474,4.0,1046146153
22968,202,2530,4.0,1046145847
22969,202,2532,4.0,1046146174
22970,202,2533,4.0,1046146427
22971,202,2628,3.0,1046144087
22972,202,2739,4.0,1046146153
22973,202,2795,5.0,1046144576
22974,202,2944,5.0,1046146311
22975,202,3101,4.0,1046144164
22976,202,3285,4.0,1046145833
22977,202,3401,2.0,1046145766
22978,202,3471,5.0,1046146153
22979,202,3701,4.0,1046144283
22980,202,3766,4.0,1046144468
22981,202,3768,3.0,1046144310
22982,202,3930,2.0,1046146200
22983,202,4008,4.0,1046145972
22984,202,4042,4.0,1046145571
22985,202,4317,3.0,1046144468
22986,202,4327,4.0,1046144205
22987,202,4396,3.0,1046146054
22988,202,4466,5.0,1046145496
22989,202,4566,2.0,1046144283
22990,202,4589,4.0,1046146362
22991,202,4767,2.0,1046145496
22992,202,4915,3.0,1046145833
22993,202,4945,5.0,1046146413
22994,202,5055,5.0,1046146342
22995,202,5139,4.0,1046145782
22996,202,5568,3.0,1046144059
22997,202,5872,3.0,1046146311
22998,203,23,3.5,1226321189
22999,203,50,5.0,1226321329
23000,203,318,5.0,1226321327
23001,203,541,4.5,1226321444
23002,203,858,5.0,1226321325
23003,203,913,4.0,1226321449
23004,203,922,4.5,1226321130
23005,203,1212,4.5,1226321861
23006,203,1221,4.5,1226322074
23007,203,1245,4.0,1226321604
23008,203,1248,3.5,1226321950
23009,203,1252,4.0,1226321446
23010,203,1284,3.5,1226321471
23011,203,1556,2.5,1226321160
23012,203,1617,5.0,1226321441
23013,203,1748,4.5,1226321610
23014,203,2410,3.0,1226321175
23015,203,2688,4.5,1226321113
23016,203,2707,3.5,1226321071
