youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
8-XZf1a6_R4,45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",1,0,117,24,424,240,1.77,417,3,1,3,24,4,19,0,14,0,0,0,0,1,4,0,0,1,0,0,35,0,0,0,2,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rl2bysiyltg,45186,Mission: Impossible III (2006),1,0,57,23,1920,1080,1.78,242,0,22,0,1,1,1,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
foiHTT2rcso,45208,RV (2006),1,0,140,23,1920,1036,1.85,1060,21,86,0,0,145,17,73,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,14,28,1,2,0,0,0,5,0,0,0,0,1,0,0,5,12,0,0,0,6,0,0,0,0,0,0,0,0,0,7,76,19,33,15,17,0,4,48,0,0,3,3,0,3,0,0,3,31,4,0,0,0,0,0
kHdqw6scuIc,45210,United 93 (2006),1,0,142,23,854,470,1.82,670,0,30,0,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,38,14,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0
Uuz6SrxywFg,45382,Down in the Valley (2005),1,0,145,25,426,240,1.77,636,0,241,0,0,4,0,14,0,1,0,0,0,0,0,1,0,28,0,7,0,0,0,0,0,0,23,3,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,11,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
BE77igZczlI,45431,Over the Hedge (2006),1,0,125,23,426,230,1.85,240,0,16,1,4,1,2,0,0,0,3,0,0,1,34,10,26,4,0,2,0,11,0,0,0,1,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,55,0,0
9g_EheqtAOw,45440,Art School Confidential (2006),1,0,71,24,426,228,1.87,454,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,11,0,40,0,0,0,32,0,0,0,0,0,0,0,0,0,0,46,19,7,0,8,0,9,12,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0,0
PLcLUEE2pyY,45442,Poseidon (2006),1,0,100,23,1920,1080,1.78,532,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,1,0,4,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,15,0,0,2,0,1,3,1,0,0,0,0,0,0,1,3,0,2,0,17
QfvmkH59-zA,45447,"Da Vinci Code, The (2006)",1,0,139,24,320,240,1.33,214,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
SfTaJUh3_J4,45501,"Break-Up, The (2006)",1,0,147,23,1920,1080,1.78,1007,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,1,0,0,1,253,26,14,0,0,0,39,0,0,0,0,0,0,0,0,0,0,108,113,78,21,28,0,39,1,0,2,0,7,17,8,0,8,11,32,0,19,0,0,0,0
LRqF3HOPjpc,45506,Twelve and Holding (2005),1,0,73,23,1280,720,1.78,562,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,1,0,0,0,0,0,0,0,5,4,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0
_z-gerHEq6c,45517,Cars (2006),1,0,153,25,854,480,1.78,7,0,689,0,11,20,3,188,7,1,4,1,11,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0
q3D4jYSQW2s,45521,Wassup Rockers (2005),1,0,152,15,320,180,1.78,807,0,93,0,0,0,0,5,1,15,6,0,0,1,1,0,6,0,0,0,0,0,0,0,0,5,2,12,0,0,0,0,0,0,0,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6UKWEZ1LnhM,45662,"Omen, The (2006)",1,0,84,23,854,470,1.82,264,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,49,1,0,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
btfjTl7sEIg,45666,Nacho Libre (2006),1,0,53,25,352,200,1.76,459,0,1,0,0,0,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,3,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
V02lqEpbk2Y,45668,"Lake House, The (2006)",1,0,103,29,1280,720,1.78,624,0,97,0,0,0,16,9,2,20,0,0,0,12,0,9,24,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,10,0,0,3,11,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,1
APUqyhgtCfk,45672,Click (2006),1,0,119,23,1920,1080,1.78,933,5,59,0,0,0,0,0,0,0,0,0,0,14,1,0,4,2,0,0,0,0,0,0,3,2,5,79,0,0,0,0,1,0,0,13,0,0,0,79,5,68,7,6,4,41,0,0,0,0,0,0,0,8,2,0,154,4,2,6,40,0,70,0,10,24,1,40,2,0,0,0,0,5,0,2,3,0,0,10
P9H7rUJi7NQ,45679,"Seventh Victim, The (1943)",1,0,71,29,320,240,1.33,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
elqO-GNfStM,45722,Pirates of the Caribbean: Dead Man's Chest (2006),1,0,124,23,854,364,2.35,331,0,0,0,3,0,1,0,34,2,0,0,0,2,14,1,11,13,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0
JeAgPiCi94o,45728,Clerks II (2006),1,0,95,24,480,360,1.33,479,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,0,8,0,1
cT8qbVVU4HI,45730,Lady in the Water (2006),1,0,89,29,1920,1080,1.78,419,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,6,15,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,4,2,5,0,0,1,0,0,0,0,0,4,0,0,3,4,1,0,0,0,0,0
7FY2efhRS4U,45732,My Super Ex-Girlfriend (2006),1,0,146,24,640,272,2.35,1194,0,114,1,0,0,1,5,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,10,68,1,0,0,0,0,0,0,0,0,0,0,12,21,12,0,0,0,9,0,1,0,0,0,0,0,0,0,0,52,2,28,15,1,0,32,8,0,0,0,23,0,4,0,0,2,3,0,0,0,0,0,0
1WjsqVwWyrI,45880,Marie Antoinette (2006),1,0,149,29,640,340,1.88,1332,0,0,0,0,0,2,0,5,0,0,0,1,0,2,1,19,64,0,1,7,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,2,0,0,0,0,0,0,0,0,13,73,0,6,10,18,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
nsJAlrYjGz8,45928,Who Killed the Electric Car? (2006),1,0,134,23,424,240,1.77,293,0,435,8,0,2,2,38,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,10,0,0,0,1,0,0,0,2,1,0,0,0,2,7,8,0,0,0,0,0,0
wnjx6KETmi4,45950,"Inconvenient Truth, An (2006)",1,0,150,24,480,360,1.33,194,0,60,0,0,5,0,17,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,10,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
dUPpoukTpps,45969,Career Opportunities (1991),1,0,122,15,320,240,1.33,387,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,4,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,2,0,0,0,0,1,6,0,0,0,0,11,0,0,0,0,0,0
uK6TUbllhJQ,45987,Chuck Berry Hail! Hail! Rock 'n' Roll (1987),1,0,149,23,640,480,1.33,716,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ukDLkkvZYFk,46062,High School Musical (2006),1,0,122,23,1920,1080,1.78,3040,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,2,0,4,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,232,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,4
xZ96tl5MrfU,46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",1,0,156,23,1280,720,1.78,1495,0,742,11,2,13,10,17,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,4,15,0,0,0,0,2,0,0,0,0,1,0,8,6,2,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,3,3,4,0,31,0,0,0,0,0,0,0,0,2,0,0,0
BLTnQko_Lz4,46337,Garfield: A Tail of Two Kitties (2006),1,0,128,23,1280,720,1.78,770,0,13,1,4,7,0,9,3,5,1,0,0,3,6,123,122,0,0,0,0,1,0,0,2,2,1,40,11,0,0,0,1,0,0,0,0,0,0,0,1,134,0,8,3,24,0,0,0,0,0,0,0,0,2,6,55,36,32,30,2,0,0,1,1,11,0,0,1,0,0,0,0,6,15,3,5,54,0,0
VXtsDoAreBk,46347,Metal: A Headbanger's Journey (2005),1,0,101,29,640,320,2.0,630,0,23,5,0,11,1,11,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5,14,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,10,0,0,0,0,0
SvB5SiSCQg8,46530,Superman Returns (2006),1,0,94,23,1920,816,2.35,260,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0
zCmT99luGRE,46544,Edward II (1991),1,0,130,29,640,480,1.33,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,5,0,0,0,0,29,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0
rCpbOAFQXUY,46559,"Road to Guantanamo, The (2006)",1,0,70,25,634,360,1.76,390,0,7,0,18,3,0,4,0,0,1,0,0,0,1,0,5,2,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
VWyH_twcMl0,46578,Little Miss Sunshine (2006),1,0,149,23,640,272,2.35,1270,1,123,9,0,52,8,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,14,1,0,0,0,5,0,0,0,0,0,0,9,2,51,2,0,3,2,3,0,0,0,0,0,0,0,1,0,40,0,34,18,20,0,9,9,0,1,0,7,4,0,0,0,0,0,0,3,0,0,1,0
X258w1EXSUc,46664,"Fallen Idol, The (1948)",1,0,145,30,640,480,1.33,999,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PqPNksLZIAk,46723,Babel (2006),1,0,149,23,1888,1080,1.75,1065,0,52,1,2,9,2,20,0,3,0,0,0,2,7,0,4,1,14,7,0,0,0,0,2,0,1,20,0,1,0,0,3,0,3,0,0,0,0,40,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0,15,0,0,2,0,34,0,4,0,0,0,0,15,0,0,2,0,1
xpP7oXKCWSg,46772,Strangers with Candy (2005),1,0,145,29,640,360,1.78,1706,0,28,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,34,0,15,42,0,0,0,0,0,0,0,0,0,0,0,92,2,92,0,0,0,7,0,9,0,0,0,0,0,0,0,9,132,15,3,0,16,0,1,31,0,0,0,6,0,0,0,0,27,53,13,0,0,0,0,0
XThGpaAI2XU,46850,Wordplay (2006),1,0,71,24,426,230,1.85,306,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,18,0,1,0,4,8,0,1,7,0,0,0,0,0,11,1,3,0,0,0,0,0
on38oTESbHU,46855,Army of Shadows (L'armée des ombres) (1969),1,0,107,23,426,240,1.77,310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,1
x9STUnqrE_c,46865,Little Man (2006),1,0,142,23,1920,1080,1.78,1050,0,78,0,0,2,0,13,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,4,0,44,20,10,0,0,0,5,0,1,0,0,0,0,80,7,36,0,3,2,3,1,1,4,0,0,0,0,0,0,6,58,6,56,34,4,0,4,0,0,8,0,5,20,4,4,8,1,14,35,7,0,3,0,2
JeEF_3J0ZY0,46919,End of the Spear (2005),1,0,91,24,320,172,1.86,254,0,0,0,5,4,0,1,6,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mgIz_t7rKPg,46965,Snakes on a Plane (2006),1,0,80,24,426,230,1.85,65,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0
epKoj5BIZV0,46967,Scoop (2006),1,0,135,29,320,240,1.33,1172,0,43,0,0,0,2,4,9,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,8,16,2,0,0,0,0,0,0,0,0,0,0,7,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,41,11,0,0,2,6,2,0,0,0,2,0,0,0,0,13,2,2,0,0,0,0
-zPcMma_C7A,46970,Talladega Nights: The Ballad of Ricky Bobby (2006),1,0,153,23,1920,1036,1.85,1618,14,300,5,1,3,5,24,5,0,13,0,0,0,0,1,5,1,0,0,0,0,0,0,1,9,4,11,1,0,0,0,3,2,3,0,1,1,3,175,58,190,10,1,0,2,0,0,0,0,0,0,0,0,0,5,110,20,63,0,46,0,0,0,0,1,0,3,0,1,0,9,0,0,11,9,0,2,0,3
jWDwJIBqjSU,46972,Night at the Museum (2006),1,0,144,25,426,182,2.34,658,0,1,0,0,0,6,3,6,0,0,0,0,0,0,0,4,30,4,1,0,1,0,0,0,0,9,88,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,1,0,29,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
kU738srDJRY,46974,World Trade Center (2006),1,0,149,23,1280,720,1.78,1421,7,136,2,1,20,6,52,11,11,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,9,5,0,0,0,0,1,0,0,0,4,1,5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,22,0,0,19,0,0,3,5,0,0,0,33,1,0,0,0,0,0,10,0,0,0,0,0
26FBhM_pjoc,46976,Stranger than Fiction (2006),1,0,149,25,640,360,1.78,897,25,19,0,3,1,5,0,1,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,1,9,23,182,26,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,32,10,7,0,0,0,1,0,0,0,0,1,52,1,0,10,3,0,12,9,0,0,1,5,0,0,0,0,2,22,0,0,0,0,0,43
E4RChn-_wko,47044,Miami Vice (2006),1,0,60,29,1280,720,1.78,160,0,38,0,8,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
Ry04YYpQnJQ,47092,On Dangerous Ground (1952),1,0,129,23,1920,1080,1.78,1242,0,56,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,250,3,0,0,0,0,0,3,0,0,1,0,43,0,16,0,1,0,1,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doLdmYhpNyc,47099,"Pursuit of Happyness, The (2006)",1,0,128,23,720,480,1.5,1493,0,308,0,0,10,11,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,7,0,41,255,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,29,0,7,1,0,5,6,2,1,0,0,9,7,0,0,0,0,20,0,0,0,0,0,0
Lzrj97cGifw,47122,John Tucker Must Die (2006),1,0,133,29,320,240,1.33,1403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,7,0,1,0,13,0,0,0,0,0,0,4,53,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,16,3,11,6,0,8,0,0,0,7,0,3,9,0,0,0,0,0,0,0
ehABKjhVbG0,47124,"Ant Bully, The (2006)",1,0,85,23,1280,720,1.78,73,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,0,0,0,0
B8jM0Ef5NvA,47148,Mrs. Palfrey at the Claremont (2005),1,0,145,29,640,360,1.78,1180,12,84,0,0,11,3,7,1,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,39,127,35,0,0,2,0,0,0,0,1,1,0,39,83,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,194,4,20,2,59,0,14,0,0,1,2,5,0,0,0,0,0,6,25,35,1,0,1,0
XE8qwsz84rs,47196,"Rainmaker, The (1956)",1,0,81,23,1920,1080,1.78,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,7,0,0,0,0
uEXsOqdzYhE,47200,Crank (2006),1,0,115,29,400,216,1.85,672,0,75,3,0,4,5,22,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2,0
iPAFnmmJf_Y,47202,"Secret Life of Words, The (2005)",1,0,127,23,1920,1080,1.78,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,174,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IzWbjvuIgAc,47254,Chaos (2005),1,0,96,25,640,480,1.33,496,0,39,13,0,1,0,7,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,2,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,6,7,0,1,2,18,0,1,0,0,0,0,0,0,0,0,0,0
XgtMSBZBer0,47261,"Night Listener, The (2006)",1,0,147,23,320,180,1.78,596,0,14,0,9,0,0,3,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,8,1,3,1,15,18,1,6,11,36,0,0,0,0,1,7,0,0,0,0,0,0
sxhhHIcsCNY,47287,Compulsion (1959),1,0,6183,25,640,322,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ktmvavuSMow,47330,Dirty Mary Crazy Larry (1974),1,0,166,23,1920,1080,1.78,535,0,187,0,5,16,6,76,11,1,3,17,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1,11,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,26,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,32,0,0,0,0,0,0
5y7q5b3WyEc,47384,Zoom (2006),1,0,121,23,1920,1080,1.78,1148,0,28,0,11,0,2,2,6,0,8,1,0,2,4,1,1,0,0,82,0,1,0,0,0,0,5,35,6,2,0,0,1,4,0,0,0,1,0,0,0,39,0,0,2,5,0,0,0,0,2,2,1,0,0,4,71,3,17,0,19,1,63,5,0,1,0,9,0,1,0,0,0,7,15,0,0,0,0,0
XU4EfF85u60,47404,Mind Game (2004),1,0,110,29,426,182,2.34,132,0,0,0,4,0,2,0,8,1,0,0,0,0,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNdg2Ds3Fpw,47423,Half Nelson (2006),1,0,135,24,426,194,2.2,655,13,21,0,0,1,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,1,2,21,1,0,0,0,5,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,28,0,14,3,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,1
RXw2q4qzud4,47465,Tideland (2005),1,0,153,24,640,480,1.33,223,0,0,0,0,1,2,1,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,4,5,0,1,0,3,0,0,0,0,0,0,0,0,0,1,5,0,3,0,0
VRSh32L5CyU,47491,Adam's Apples (Adams æbler) (2005),1,0,143,29,320,240,1.33,859,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,17,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sbPBy-Sm18I,47493,Cabin in the Sky (1943),1,0,160,29,1920,1080,1.78,735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,0,0,0,0,4,0,0,0,0,0,3,3,0,27,0,0,0
