youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0W5r3yVaS3U,6663,"Pink Panther Strikes Again, The (1976)",1,0,163,23,640,356,1.8,829,0,24,0,34,0,0,3,1,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,150,11,0,0,0,0,0,0,0,0,0,0,19,12,3,0,0,0,0,1,0,0,0,0,0,0,1,0,3,56,16,19,4,18,0,22,2,0,2,1,0,1,0,0,0,15,0,17,15,0,0,0,0
dUBEt7pawFE,6664,Commando (1985),1,0,60,29,640,480,1.33,141,0,2,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bBT41ANDh4c,6665,Dracula (1979),1,0,92,29,640,360,1.78,312,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,3,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,10,0,0,0,4
QZfCoTvbXXc,6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",1,0,175,29,640,480,1.33,3175,0,103,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,13,475,0,0,0,0,0,0,0,0,0,1,0,50,279,504,40,13,0,13,0,0,0,0,0,0,8,0,0,0,126,5,0,1,74,0,6,0,0,3,0,2,0,0,0,0,0,21,11,70,0,0,0,0
Lc4y-asVh3c,6669,Ikiru (1952),1,0,209,23,320,240,1.33,733,0,3,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,85,1,0,0,0,0,1,0,0,0,0,0,43,0,22,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
xfMh-fRSH5E,6671,"Angel at My Table, An (1990)",1,0,109,29,720,480,1.5,846,1,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,2,2,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,18,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
xFK8nKbMh5w,6678,"Handmaid's Tale, The (1990)",1,0,178,29,720,480,1.5,2128,0,20,3,0,0,0,0,0,0,5,16,0,0,1,1,22,1,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,0,0,0,0,0,0,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,15,92,18,0,15,1,0,0,4,6,0,1,0,0,0,0,0,11,0,0,0,1
-pxn49yWVJk,6684,Death in Venice (Morte a Venezia) (1971),1,0,227,29,1280,720,1.78,2383,0,0,0,1,0,1,0,115,0,0,0,7,0,31,0,1,3,0,1,0,0,0,0,0,10,3,201,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,169,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,38,0,0,0,0
tMKlfGxzZD4,6686,"Medallion, The (2003)",1,0,97,25,854,480,1.78,457,9,2,2,0,2,0,1,1,3,0,0,0,0,1,0,2,4,0,0,0,0,0,0,1,6,2,10,3,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,7,0,1,0,3,0,6,3,0,2,0,4,0,0,0,1,0,1,16,1,0,0,0,0
08VC7J8iIB0,6690,Don't Tempt Me (Sin noticias de Dios) (2001),1,0,97,29,640,480,1.33,673,0,5,0,0,0,7,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,11,20,8,0,1,0,13,0,0,0,0,0,0,0,0,0,1,30,15,0,3,16,0,4,21,1,0,1,0,0,0,0,1,7,0,0,0,0,0,0,1
yHi8YN0sz6I,6703,"Order, The (2003)",1,0,115,25,320,240,1.33,247,0,9,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,2,4,0,5,1,0,1,0,4,0,0,0,0,0,2,2,1,0,0,0,0
SfURytVFKB0,6706,Taking Sides (2001),1,0,142,25,320,172,1.86,716,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,54,1,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yvaqm76Q4fY,6707,Cabin Fever (2002),1,0,111,23,1280,720,1.78,457,0,7,0,0,0,1,3,1,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
zDoOdd00nHM,6708,Matchstick Men (2003),1,0,140,25,640,266,2.41,1027,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,9,110,1,0,0,0,0,0,0,0,0,0,3,11,7,23,5,0,0,9,0,0,0,0,0,0,0,0,0,0,49,20,42,0,1,0,7,6,0,2,0,6,1,1,0,0,2,0,3,4,0,0,0,0
j0kQ6ZEVkmc,6709,Once Upon a Time in Mexico (2003),1,0,141,30,1920,1080,1.78,913,0,18,12,1,4,1,0,0,1,0,0,0,16,2,2,2,3,0,0,0,0,0,0,0,5,1,8,0,0,0,0,2,0,0,0,0,0,0,4,0,62,0,0,0,31,0,0,0,0,0,0,0,0,0,2,92,5,29,0,2,0,0,4,0,2,0,7,0,0,0,0,0,0,5,2,0,1,1,0
THPjGOjvBVw,6710,Dummy (2002),1,0,146,23,1280,720,1.78,1434,0,52,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,181,11,0,0,0,0,0,0,0,0,1,0,28,6,27,0,1,0,0,0,0,8,0,0,0,0,1,0,0,115,7,99,27,18,0,69,10,10,3,10,2,0,0,0,0,6,10,3,4,2,1,0,0
6wXjObmziEk,6711,Lost in Translation (2003),1,0,96,23,1280,720,1.78,767,3,12,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,36,8,0,0,0,3,0,0,0,0,0,0,34,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vpGrD5wUzKE,6713,Millennium Actress (Sennen joyû) (2001),1,0,64,23,480,360,1.33,263,1,0,0,0,0,1,0,4,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,5,22,0,1,0,0,1,4,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rm9oMGJDY-8,6718,Gotcha! (1985),1,0,93,25,352,240,1.47,611,3,145,1,0,1,0,11,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,10,0,43,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
RkIcmr8NxRg,6721,Once Upon a Time in China (Wong Fei Hung) (1991),1,0,235,23,1920,1080,1.78,2959,0,0,0,3,0,1,0,2,1,0,0,0,4,21,0,1,6,0,0,1,1,0,0,12,4,7,13,1,0,1,0,0,17,5,2,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
ZEhWdWjKjNA,6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),1,0,125,25,854,480,1.78,553,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,10,0,6,1,0,0,1,0,2,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
S_Gh28HWB0k,6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),1,0,178,29,854,480,1.78,1158,5,2,1,53,0,0,0,0,3,0,0,0,0,2,3,1,35,7,4,10,0,1,0,1,69,0,9,5,0,0,0,0,419,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,0,1
PQf5Q9NQvhA,6725,Sgt. Pepper's Lonely Hearts Club Band (1978),1,0,230,29,480,360,1.33,1622,0,2,0,0,0,0,8,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,32,3,0,0,0,7,0,1,0,5,7,0,3,0,4,0,0,0,0,1,0,0,0,1,0,0,0,4,2,8,0,2,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0
mdVNcAUMzp4,6728,"Ugly American, The (1963)",1,0,180,29,480,360,1.33,1901,12,46,23,0,1,0,1,7,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,317,1,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,0,0,31,0,2,0,10,0,0,0,4,0,0,0,0,1,0,1,15,0,0,0,0
T5RI30RJIPk,6730,Convoy (1978),1,0,225,30,854,480,1.78,910,0,430,1,41,29,27,687,0,1,1,11,0,1,1,1,3,0,0,0,0,0,0,0,0,2,0,0,2,0,8,0,0,0,0,0,0,0,0,18,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,3,3,0,0,0,0,0,0,19,0,1,0,0,5,0,1,0,0,0,0,0
oATJVC5R0FA,6731,Day of the Dead (1985),1,0,65,25,318,240,1.32,33,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,6,0,0,0,0
o7e-hJx3YcY,6732,"Hello, Dolly! (1969)",1,0,245,25,1920,1080,1.78,3631,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,41,2,59,1,2,0,0,0,0,0,1,0,0,0,29,48,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,204,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0
EvM7RG_whpg,6735,"Rose, The (1979)",1,0,94,23,1920,1080,1.78,730,0,0,0,17,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,5,0,5,0,0,10,1,4,0,0,0,1,79,2,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,4,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
cLpaed1OiKc,6739,At War with the Army (1950),1,0,5431,23,320,240,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-yq-vb37Vg,6743,Jungle Book (1942),1,0,138,29,320,240,1.33,648,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,8,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
9ERIQZOHlAc,6744,Once Bitten (1985),1,0,92,29,360,240,1.5,925,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,43,6,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0tGwzi-mLfU,6748,"Brood, The (1979)",1,0,62,25,320,180,1.78,196,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,2,0,1,0,0,1,4,0,0,0,9,0,0
EUKuySo1mzs,6751,Cold Creek Manor (2003),1,0,143,23,854,462,1.85,526,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,3,0,0,0,1,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,21,3,0,12,7,0,3,1,4,0,0,0,0,0,5,0,0,0,0,0,0
Ebkrm7u44UI,6753,Secondhand Lions (2003),1,0,144,29,634,480,1.32,1080,0,48,1,11,0,0,31,7,0,0,4,0,0,0,0,43,3,12,6,0,2,0,11,2,7,7,22,0,0,0,0,0,0,0,0,0,1,0,29,6,35,2,6,0,5,0,1,0,0,0,0,3,0,1,1,67,0,1,1,35,2,10,0,3,2,0,0,0,0,0,5,0,0,0,0,2,0,0,2
mn4O3iQ8B_s,6754,Underworld (2003),1,0,147,29,1280,720,1.78,589,0,8,2,2,1,7,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
_AquaumGgzc,6755,Bubba Ho-tep (2002),1,0,45,23,1920,1080,1.78,197,0,7,0,0,0,2,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
iLhlQiQcSk0,6762,Yossi & Jagger (2002),1,0,102,29,480,360,1.33,432,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fw8s2TGeJSY,6769,Mambo Italiano (2003),1,0,132,29,320,240,1.33,1258,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,2,0,0,0,0,0,0,67,7,14,0,0,0,21,0,0,0,0,1,0,0,2,0,0,13,0,45,0,42,0,0,0,0,0,0,1,0,0,0,7,5,0,0,24,0,0,0,3
mPcbm-5MAPA,6770,My Life Without Me (2003),1,0,127,29,320,176,1.82,796,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,14,8,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,9,0,0,1,0,0
evHA5Y1mMXc,6771,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),1,0,70,29,426,234,1.82,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,2,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,14,16,0,0,0,23,0,0,0,0,1,1,0,0,0,0,21,0,14,0,0,0,0
uDcqQuoWnFI,6772,To Be and to Have (Être et avoir) (2002),1,0,193,29,320,240,1.33,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,248,0,0,0,6,1,0,0,0,3,0,1,0,0,24,104,0,0,0,29,0,2,0,0,9,0,0,0,0,0,1,11,3,0,0,0,3,0,0
Npro9kjyaJk,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",1,0,134,24,320,240,1.33,85,3,2,0,2,0,2,0,0,2,10,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
bjvgsePAq_0,6774,Videodrome (1983),1,0,93,29,640,480,1.33,883,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,295,14,2,0,26,41,0,1,0,0,3,0,3,0,0,0,0,0
AqVjWevMrAg,6776,Lagaan: Once Upon a Time in India (2001),1,0,134,29,640,480,1.33,1657,0,0,0,0,0,0,0,0,1,2,0,0,2,9,1,0,47,0,2,2,0,0,1,0,23,3,5,0,24,2,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RfOgZXIQ6fo,6777,Judgment at Nuremberg (1961),1,0,180,23,598,360,1.66,1268,0,20,8,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erO-SVdfNqI,6779,"Same Time, Next Year (1978)",1,0,23,29,640,480,1.33,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAfxKExKjVQ,6780,"Brief History of Time, A (1991)",1,0,5021,29,320,240,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcovyF8j50g,6782,Leningrad Cowboys Go America (1989),1,0,221,25,320,240,1.33,1899,0,270,0,0,2,0,57,0,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,315,35,0,0,0,0,0,0,0,1,0,0,11,0,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,84,0,2,0,0,0,95,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
p5tV3wRwc_A,6783,"Rules of the Game, The (La règle du jeu) (1939)",1,0,94,14,320,240,1.33,298,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,0,0,0,0
Gzz22hrH4dA,6785,Seven Brides for Seven Brothers (1954),1,0,285,29,1920,1080,1.78,4851,2,0,0,0,0,1,0,1,0,0,0,0,1,30,0,15,44,1,25,1,2,0,0,2,1,3,172,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,0,1,2,0,0,0
1FVd6uRrYhM,6786,Kiss of the Spider Woman (1985),1,0,159,30,320,160,2.0,395,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LvyglNQguFk,6787,All the President's Men (1976),1,0,107,29,640,480,1.33,643,0,7,0,0,0,1,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,6,0,0,1,1,1,0,0,0,3,20,2,0,0,0,0,1
RZnQUeyz4Tc,6788,Angie (1994),1,0,93,23,1920,816,2.35,1281,0,47,0,0,5,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,30,0,0
8TTgzumaI0w,6790,Avalon (2001),1,0,60,30,320,240,1.33,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
yXk2A226Wfc,6791,Babette's Feast (Babettes gæstebud) (1987),1,0,87,15,426,230,1.85,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,12,44,0,25,30,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ki8wHMR-yOI,6793,Beethoven (1992),1,0,141,23,1280,720,1.78,530,0,6,0,0,1,0,6,0,0,0,0,0,6,1,7,104,0,0,0,0,0,0,0,2,0,1,76,0,0,0,0,3,0,2,0,0,0,0,1,8,21,0,0,0,15,0,0,0,0,0,0,0,0,0,0,40,0,9,66,25,1,10,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0
gU85o4t0xwM,6794,Beethoven's 2nd (1993),1,0,58,23,654,480,1.36,139,0,15,7,0,0,2,0,0,0,0,0,0,0,1,1,68,0,4,12,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,36,0,0,0,30,0,0,0,0,0,0,0,0,0,0,88,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
MVDl7k_xkpo,6796,Boyz N the Hood (1991),1,0,118,25,1280,720,1.78,1090,1,91,1,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,8,0,0,35,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,21,0,16,0,0,3,0,0,0,0,0,2,0,9,0,0,0,0,0,0
Bs296PVx01E,6797,Bugsy (1991),1,0,168,25,320,240,1.33,941,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,123,4,0,0,0,0,0,0,0,0,1,0,16,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,8,1,0,0,0,0
NOrgDbldcA4,6798,Bugsy Malone (1976),1,0,187,25,320,240,1.33,1219,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,1,2,0,19,0,0,0,0,1,3,0,35,0,0,0,0,0,2,5,0,1,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,3,5,2,0,0,0
ObUuFsYgyGE,6800,Cobra (1986),1,0,86,29,854,480,1.78,501,0,67,31,0,0,4,16,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,0,1,1,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,1,0,0,0,14,0,0,0,0,2,0,0,1,0,0,0,0
Tt93yZUgJNQ,6803,Phenomena (a.k.a. Creepers) (1985),1,0,154,29,720,480,1.5,664,0,19,0,0,5,0,6,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,6,0,36,0,0,27,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0
Wxk2PPOdw8o,6806,Time and Tide (Seunlau Ngaklau) (2000),1,0,72,25,320,240,1.33,239,0,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,7,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54ulXNk-bmo,6807,Monty Python's The Meaning of Life (1983),1,0,163,23,648,480,1.35,1383,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,1,0,0,0,5,127,0,1,0,4,0,6,0,1,0,1,0,16,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,5,3,0,0,4,0,1,0,3,0,0,0,0,0,1,39,0,0,1,0,0
b-_P-DoBe6E,6808,Where Eagles Dare (1968),1,0,141,23,640,284,2.25,862,0,8,7,28,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,9,8,0,1,0,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
FcQqsrf2gik,6810,Sleeping with the Enemy (1991),1,0,130,23,1920,1080,1.78,716,18,2,2,0,0,0,0,0,0,0,0,0,20,1,1,1,0,0,0,0,1,0,0,3,1,0,7,0,4,0,0,0,0,0,0,0,0,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,40,0,0,0,15,0,0,0,0,6,0,2,0,0,10,0,0,0,0,0,0,0
